open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
2025-09-26 06:58:13.243063,39005.6,39191.22,38929.89,38978.86,917.08,2025-09-26 07:58:13.243063,35746751.49,292,458.54,17873375.75,0
2025-09-26 07:58:13.243063,38480.59,38817.96,38386.84,38659.01,1136.18,2025-09-26 08:58:13.243063,43923606.9,451,568.09,21961803.45,0
2025-09-26 08:58:13.243063,39383.32,39534.44,38778.36,39152.13,972.5,2025-09-26 09:58:13.243063,38075615.61,161,486.25,19037807.8,0
2025-09-26 09:58:13.243063,40945.77,41063.82,40824.89,40934.1,2425.12,2025-09-26 10:58:13.243063,99270182.46,872,1212.56,49635091.23,0
2025-09-26 10:58:13.243063,41279.42,41434.21,40939.3,41087.08,1005.48,2025-09-26 11:58:13.243063,41312047.49,154,502.74,20656023.74,0
2025-09-26 11:58:13.243063,41411.31,41584.87,41291.1,41295.16,1044.41,2025-09-26 12:58:13.243063,43129189.92,724,522.21,21564594.96,0
2025-09-26 12:58:13.243063,41150.95,41233.45,40795.47,40919.9,1026.37,2025-09-26 13:58:13.243063,41999147.0,501,513.19,20999573.5,0
2025-09-26 13:58:13.243063,40513.74,40520.95,39949.73,40228.49,979.29,2025-09-26 14:58:13.243063,39395505.47,696,489.65,19697752.73,0
2025-09-26 14:58:13.243063,40623.81,41149.93,40526.29,40900.57,1899.63,2025-09-26 15:58:13.243063,77696034.18,611,949.82,38848017.09,0
2025-09-26 15:58:13.243063,40114.16,40314.8,40013.63,40204.37,1601.99,2025-09-26 16:58:13.243063,64407077.62,900,801.0,32203538.81,0
2025-09-26 16:58:13.243063,40262.44,40495.18,40011.57,40265.94,585.58,2025-09-26 17:58:13.243063,23578935.64,309,292.79,11789467.82,0
2025-09-26 17:58:13.243063,39819.72,40081.54,39761.56,39885.3,1374.95,2025-09-26 18:58:13.243063,54840280.57,390,687.47,27420140.29,0
2025-09-26 18:58:13.243063,40123.28,40375.32,40084.52,40271.37,2074.72,2025-09-26 19:58:13.243063,83551812.04,880,1037.36,41775906.02,0
2025-09-26 19:58:13.243063,40757.09,40831.04,40501.08,40544.14,1827.89,2025-09-26 20:58:13.243063,74110214.55,790,913.94,37055107.27,0
2025-09-26 20:58:13.243063,41384.72,41436.69,41123.01,41389.52,1650.86,2025-09-26 21:58:13.243063,68328232.4,681,825.43,34164116.2,0
2025-09-26 21:58:13.243063,40768.76,41159.27,40754.85,40971.47,1605.75,2025-09-26 22:58:13.243063,65790032.46,173,802.88,32895016.23,0
2025-09-26 22:58:13.243063,40796.91,40931.71,40635.16,40754.43,737.21,2025-09-26 23:58:13.243063,30044716.72,722,368.61,15022358.36,0
2025-09-26 23:58:13.243063,39935.39,40278.41,39895.44,39960.72,858.16,2025-09-27 00:58:13.243063,34292649.78,889,429.08,17146324.89,0
2025-09-27 00:58:13.243063,39466.63,39818.85,39424.55,39609.63,1603.87,2025-09-27 01:58:13.243063,63528583.43,881,801.93,31764291.71,0
2025-09-27 01:58:13.243063,39706.31,40243.04,39662.61,39912.49,719.72,2025-09-27 02:58:13.243063,28725673.43,144,359.86,14362836.72,0
2025-09-27 02:58:13.243063,40507.2,40625.08,40465.77,40520.75,1241.81,2025-09-27 03:58:13.243063,50319022.81,948,620.9,25159511.4,0
2025-09-27 03:58:13.243063,39853.73,40020.25,39445.33,39777.46,791.43,2025-09-27 04:58:13.243063,31480933.77,762,395.71,15740466.89,0
2025-09-27 04:58:13.243063,40340.74,40584.59,40214.59,40473.25,2345.74,2025-09-27 05:58:13.243063,94939729.67,337,1172.87,47469864.83,0
2025-09-27 05:58:13.243063,41200.11,41690.69,41187.72,41574.64,1965.48,2025-09-27 06:58:13.243063,81714114.91,752,982.74,40857057.46,0
2025-09-27 06:58:13.243063,42254.68,42273.2,41514.06,41922.57,647.95,2025-09-27 07:58:13.243063,27163847.25,839,323.98,13581923.62,0
2025-09-27 07:58:13.243063,43290.99,43781.51,43218.77,43500.36,2030.52,2025-09-27 08:58:13.243063,88328188.9,984,1015.26,44164094.45,0
2025-09-27 08:58:13.243063,42666.54,43222.06,42643.42,42831.51,1203.88,2025-09-27 09:58:13.243063,51563884.7,843,601.94,25781942.35,0
2025-09-27 09:58:13.243063,41604.44,42062.6,41577.72,41769.58,1423.07,2025-09-27 10:58:13.243063,59440966.2,522,711.53,29720483.1,0
2025-09-27 10:58:13.243063,40226.63,40661.93,40029.55,40287.83,1744.88,2025-09-27 11:58:13.243063,70297422.71,159,872.44,35148711.36,0
2025-09-27 11:58:13.243063,41612.16,41900.9,41347.89,41497.31,1343.02,2025-09-27 12:58:13.243063,55731695.47,714,671.51,27865847.74,0
2025-09-27 12:58:13.243063,41899.1,42322.98,41743.79,42044.55,1101.88,2025-09-27 13:58:13.243063,46328112.25,212,550.94,23164056.13,0
2025-09-27 13:58:13.243063,42159.84,42277.34,41985.3,42002.01,1822.8,2025-09-27 14:58:13.243063,76561278.03,901,911.4,38280639.02,0
2025-09-27 14:58:13.243063,42076.91,42431.08,42047.38,42241.4,1591.99,2025-09-27 15:58:13.243063,67247817.31,839,795.99,33623908.66,0
2025-09-27 15:58:13.243063,41351.49,41395.81,41120.8,41294.78,2222.57,2025-09-27 16:58:13.243063,91780562.17,318,1111.29,45890281.08,0
2025-09-27 16:58:13.243063,43268.25,43557.34,43235.46,43318.84,2781.64,2025-09-27 17:58:13.243063,120497207.32,838,1390.82,60248603.66,0
2025-09-27 17:58:13.243063,43710.35,43765.25,43413.95,43435.13,1188.13,2025-09-27 18:58:13.243063,51606433.11,408,594.06,25803216.55,0
2025-09-27 18:58:13.243063,43704.83,43772.41,43494.73,43534.5,1405.08,2025-09-27 19:58:13.243063,61169474.03,267,702.54,30584737.02,0
2025-09-27 19:58:13.243063,44098.77,44253.92,44089.39,44170.77,1583.64,2025-09-27 20:58:13.243063,69950488.19,856,791.82,34975244.09,0
2025-09-27 20:58:13.243063,44595.25,44607.93,44578.27,44600.12,1897.33,2025-09-27 21:58:13.243063,84621112.66,394,948.66,42310556.33,0
2025-09-27 21:58:13.243063,44653.32,44960.93,44537.1,44804.29,564.63,2025-09-27 22:58:13.243063,25297755.71,761,282.31,12648877.86,0
2025-09-27 22:58:13.243063,44238.92,44376.35,43844.32,44100.43,1750.51,2025-09-27 23:58:13.243063,77198104.49,285,875.25,38599052.25,0
2025-09-27 23:58:13.243063,44492.21,44677.61,44464.54,44520.68,1658.6,2025-09-28 00:58:13.243063,73841837.25,872,829.3,36920918.62,0
2025-09-28 00:58:13.243063,46045.95,46645.71,45910.61,46200.92,906.99,2025-09-28 01:58:13.243063,41903648.8,831,453.49,20951824.4,0
2025-09-28 01:58:13.243063,47599.22,47723.34,47155.36,47448.73,1974.87,2025-09-28 02:58:13.243063,93705248.68,851,987.44,46852624.34,0
2025-09-28 02:58:13.243063,48934.2,48992.89,48599.34,48965.37,1226.21,2025-09-28 03:58:13.243063,60041841.83,676,613.11,30020920.92,0
2025-09-28 03:58:13.243063,48025.91,48621.9,48005.3,48469.63,1508.36,2025-09-28 04:58:13.243063,73109689.5,249,754.18,36554844.75,0
2025-09-28 04:58:13.243063,47530.91,47853.57,47431.58,47515.16,1486.04,2025-09-28 05:58:13.243063,70609646.89,923,743.02,35304823.44,0
2025-09-28 05:58:13.243063,47460.06,47500.73,47332.0,47400.37,1281.15,2025-09-28 06:58:13.243063,60726916.67,920,640.57,30363458.34,0
2025-09-28 06:58:13.243063,47238.99,47527.52,47151.4,47457.94,744.07,2025-09-28 07:58:13.243063,35311978.89,715,372.03,17655989.44,0
2025-09-28 07:58:13.243063,48337.55,48789.19,48135.15,48501.25,1429.6,2025-09-28 08:58:13.243063,69337318.76,464,714.8,34668659.38,0
2025-09-28 08:58:13.243063,46903.75,47325.55,46727.41,46864.37,1380.06,2025-09-28 09:58:13.243063,64675404.59,608,690.03,32337702.3,0
2025-09-28 09:58:13.243063,48010.41,48424.56,47860.57,48302.68,2409.58,2025-09-28 10:58:13.243063,116389217.44,193,1204.79,58194608.72,0
2025-09-28 10:58:13.243063,47845.16,48471.03,47718.11,48154.87,2012.24,2025-09-28 11:58:13.243063,96899135.92,507,1006.12,48449567.96,0
2025-09-28 11:58:13.243063,47659.03,48200.12,47425.38,47748.55,848.47,2025-09-28 12:58:13.243063,40513419.85,373,424.24,20256709.92,0
2025-09-28 12:58:13.243063,46731.09,46830.32,46719.49,46786.8,1362.91,2025-09-28 13:58:13.243063,63766206.88,816,681.46,31883103.44,0
2025-09-28 13:58:13.243063,45263.1,45306.93,45184.01,45242.97,1058.36,2025-09-28 14:58:13.243063,47883222.96,187,529.18,23941611.48,0
2025-09-28 14:58:13.243063,45979.54,46069.08,45567.5,45992.35,1201.88,2025-09-28 15:58:13.243063,55277357.35,690,600.94,27638678.68,0
2025-09-28 15:58:13.243063,46134.36,46311.88,45752.47,46064.39,1465.71,2025-09-28 16:58:13.243063,67516809.84,339,732.85,33758404.92,0
2025-09-28 16:58:13.243063,44873.87,44898.07,44676.11,44880.57,1702.28,2025-09-28 17:58:13.243063,76399135.87,849,851.14,38199567.93,0
2025-09-28 17:58:13.243063,44000.46,44156.14,43651.04,43722.58,1901.42,2025-09-28 18:58:13.243063,83134801.28,981,950.71,41567400.64,0
2025-09-28 18:58:13.243063,43312.02,43861.4,43135.08,43433.32,1810.16,2025-09-28 19:58:13.243063,78621145.08,196,905.08,39310572.54,0
2025-09-28 19:58:13.243063,44769.5,45237.93,44478.93,44887.49,1930.06,2025-09-28 20:58:13.243063,86635737.74,487,965.03,43317868.87,0
2025-09-28 20:58:13.243063,44774.96,44854.43,44520.32,44658.93,2001.23,2025-09-28 21:58:13.243063,89372644.96,946,1000.61,44686322.48,0
2025-09-28 21:58:13.243063,43277.16,43396.54,42941.88,43320.82,1142.71,2025-09-28 22:58:13.243063,49502978.31,160,571.35,24751489.15,0
2025-09-28 22:58:13.243063,43041.13,43227.78,42718.96,43112.24,1657.73,2025-09-28 23:58:13.243063,71468577.57,331,828.87,35734288.79,0
2025-09-28 23:58:13.243063,42989.64,43189.88,42869.34,42881.39,1517.24,2025-09-29 00:58:13.243063,65061425.54,231,758.62,32530712.77,0
2025-09-29 00:58:13.243063,40757.41,40906.67,40477.4,40572.76,1704.21,2025-09-29 01:58:13.243063,69144409.79,636,852.1,34572204.89,0
2025-09-29 01:58:13.243063,40571.75,40576.31,40525.9,40532.76,913.36,2025-09-29 02:58:13.243063,37021076.14,837,456.68,18510538.07,0
2025-09-29 02:58:13.243063,40393.84,40752.84,40264.29,40349.6,1561.81,2025-09-29 03:58:13.243063,63018492.45,968,780.91,31509246.22,0
2025-09-29 03:58:13.243063,41171.25,41290.18,40709.72,40915.47,802.3,2025-09-29 04:58:13.243063,32826283.78,979,401.15,16413141.89,0
2025-09-29 04:58:13.243063,42506.43,42841.78,42363.1,42432.58,891.33,2025-09-29 05:58:13.243063,37821558.05,344,445.67,18910779.03,0
2025-09-29 05:58:13.243063,43274.53,43746.95,43228.72,43392.88,1242.67,2025-09-29 06:58:13.243063,53923031.44,983,621.33,26961515.72,0
2025-09-29 06:58:13.243063,43059.41,43435.66,42984.23,43163.87,2083.73,2025-09-29 07:58:13.243063,89941684.23,838,1041.86,44970842.12,0
2025-09-29 07:58:13.243063,42191.77,42331.76,42183.37,42212.94,830.5,2025-09-29 08:58:13.243063,35057837.44,622,415.25,17528918.72,0
2025-09-29 08:58:13.243063,44702.64,44802.02,44169.24,44389.75,1771.56,2025-09-29 09:58:13.243063,78639221.88,737,885.78,39319610.94,0
2025-09-29 09:58:13.243063,44514.87,44772.05,44369.44,44446.76,1474.65,2025-09-29 10:58:13.243063,65543549.18,163,737.33,32771774.59,0
2025-09-29 10:58:13.243063,44622.84,44624.34,44225.8,44463.59,1216.39,2025-09-29 11:58:13.243063,54084975.16,834,608.19,27042487.58,0
2025-09-29 11:58:13.243063,44417.71,44638.62,44092.61,44446.58,1836.89,2025-09-29 12:58:13.243063,81643589.31,469,918.45,40821794.66,0
2025-09-29 12:58:13.243063,44575.86,44896.79,44345.95,44627.11,745.57,2025-09-29 13:58:13.243063,33272579.66,184,372.78,16636289.83,0
2025-09-29 13:58:13.243063,44207.66,44510.14,44113.98,44502.72,840.04,2025-09-29 14:58:13.243063,37384016.5,762,420.02,18692008.25,0
2025-09-29 14:58:13.243063,43833.0,44137.38,43773.94,43996.58,2160.22,2025-09-29 15:58:13.243063,95042123.79,866,1080.11,47521061.9,0
2025-09-29 15:58:13.243063,43764.3,43895.7,43342.76,43519.78,793.39,2025-09-29 16:58:13.243063,34528087.12,107,396.69,17264043.56,0
2025-09-29 16:58:13.243063,43360.63,43504.31,43240.48,43495.63,1284.11,2025-09-29 17:58:13.243063,55853227.94,106,642.06,27926613.97,0
2025-09-29 17:58:13.243063,42935.57,43209.12,42718.28,43027.24,1770.44,2025-09-29 18:58:13.243063,76177360.55,309,885.22,38088680.27,0
2025-09-29 18:58:13.243063,42293.81,42763.03,42168.51,42418.11,976.13,2025-09-29 19:58:13.243063,41405751.19,665,488.07,20702875.6,0
2025-09-29 19:58:13.243063,42472.73,42865.47,42335.95,42512.64,1840.64,2025-09-29 20:58:13.243063,78250637.13,702,920.32,39125318.56,0
2025-09-29 20:58:13.243063,42174.59,42489.64,42093.72,42300.1,1512.21,2025-09-29 21:58:13.243063,63966533.34,422,756.1,31983266.67,0
2025-09-29 21:58:13.243063,43679.95,44010.58,43367.46,43576.71,1755.84,2025-09-29 22:58:13.243063,76513598.81,925,877.92,38256799.41,0
2025-09-29 22:58:13.243063,41455.82,41601.16,41084.47,41270.66,2109.3,2025-09-29 23:58:13.243063,87052145.24,543,1054.65,43526072.62,0
2025-09-29 23:58:13.243063,42048.1,42256.84,41980.06,42175.73,2282.85,2025-09-30 00:58:13.243063,96280996.66,401,1141.43,48140498.33,0
2025-09-30 00:58:13.243063,43406.12,43642.71,43000.59,43231.04,1643.3,2025-09-30 01:58:13.243063,71041505.75,216,821.65,35520752.87,0
2025-09-30 01:58:13.243063,41524.2,41598.42,41401.58,41442.67,1654.44,2025-09-30 02:58:13.243063,68564543.63,800,827.22,34282271.82,0
2025-09-30 02:58:13.243063,41159.43,41253.52,41095.03,41162.77,2017.52,2025-09-30 03:58:13.243063,83046540.85,739,1008.76,41523270.42,0
2025-09-30 03:58:13.243063,40681.95,41032.27,40649.73,40861.1,2121.74,2025-09-30 04:58:13.243063,86696812.46,699,1060.87,43348406.23,0
2025-09-30 04:58:13.243063,39520.16,39828.28,39482.28,39714.93,2495.39,2025-09-30 05:58:13.243063,99104064.6,257,1247.69,49552032.3,0
2025-09-30 05:58:13.243063,39255.8,39354.47,39005.11,39101.09,1922.62,2025-09-30 06:58:13.243063,75176370.45,706,961.31,37588185.22,0
2025-09-30 06:58:13.243063,37940.56,38471.47,37895.25,38236.5,1216.69,2025-09-30 07:58:13.243063,46521784.69,323,608.34,23260892.35,0
2025-09-30 07:58:13.243063,39825.62,39971.4,39426.22,39580.34,2063.79,2025-09-30 08:58:13.243063,81685469.66,290,1031.89,40842734.83,0
2025-09-30 08:58:13.243063,40297.82,40421.36,40211.56,40324.99,1011.68,2025-09-30 09:58:13.243063,40796096.11,117,505.84,20398048.06,0
2025-09-30 09:58:13.243063,41215.82,41718.2,40955.21,41354.53,1265.05,2025-09-30 10:58:13.243063,52315655.66,106,632.53,26157827.83,0
2025-09-30 10:58:13.243063,41701.85,42240.96,41609.23,41955.55,846.97,2025-09-30 11:58:13.243063,35535272.75,811,423.49,17767636.37,0
2025-09-30 11:58:13.243063,41162.76,41265.1,40993.95,41012.35,1179.95,2025-09-30 12:58:13.243063,48392668.59,431,589.98,24196334.29,0
2025-09-30 12:58:13.243063,40513.93,40898.62,40257.09,40586.21,2120.3,2025-09-30 13:58:13.243063,86054987.65,465,1060.15,43027493.82,0
2025-09-30 13:58:13.243063,41251.13,41303.87,40789.18,40987.51,2045.71,2025-09-30 14:58:13.243063,83848620.53,178,1022.86,41924310.26,0
2025-09-30 14:58:13.243063,40217.22,40364.27,39659.64,39989.77,996.44,2025-09-30 15:58:13.243063,39847413.79,824,498.22,19923706.89,0
2025-09-30 15:58:13.243063,40886.81,40908.87,40446.73,40564.02,657.33,2025-09-30 16:58:13.243063,26663943.95,234,328.66,13331971.98,0
2025-09-30 16:58:13.243063,40430.64,40590.14,40140.64,40373.11,550.18,2025-09-30 17:58:13.243063,22212645.23,964,275.09,11106322.61,0
2025-09-30 17:58:13.243063,40018.21,40092.36,40017.16,40074.49,1450.16,2025-09-30 18:58:13.243063,58114442.83,939,725.08,29057221.42,0
2025-09-30 18:58:13.243063,40321.96,40919.02,40313.93,40648.32,1501.04,2025-09-30 19:58:13.243063,61014650.85,513,750.52,30507325.42,0
2025-09-30 19:58:13.243063,41144.28,41218.2,40983.94,41013.56,1367.58,2025-09-30 20:58:13.243063,56089344.2,788,683.79,28044672.1,0
2025-09-30 20:58:13.243063,40828.28,40919.19,40660.74,40721.57,812.59,2025-09-30 21:58:13.243063,33089748.8,885,406.29,16544874.4,0
2025-09-30 21:58:13.243063,41913.23,41925.32,41604.33,41669.84,1575.05,2025-09-30 22:58:13.243063,65631897.88,165,787.52,32815948.94,0
2025-09-30 22:58:13.243063,40958.19,41028.63,40669.81,40773.05,2098.35,2025-09-30 23:58:13.243063,85556045.62,981,1049.17,42778022.81,0
2025-09-30 23:58:13.243063,41389.2,41486.57,41091.6,41279.4,785.48,2025-10-01 00:58:13.243063,32423988.12,592,392.74,16211994.06,0
2025-10-01 00:58:13.243063,41846.81,42001.37,41735.81,41773.18,1992.84,2025-10-01 01:58:13.243063,83247377.85,870,996.42,41623688.93,0
2025-10-01 01:58:13.243063,41501.8,41559.95,41481.08,41518.75,1922.53,2025-10-01 02:58:13.243063,79820861.42,216,961.26,39910430.71,0
2025-10-01 02:58:13.243063,41965.29,42094.62,41751.43,41793.71,1102.59,2025-10-01 03:58:13.243063,46081158.27,810,551.29,23040579.13,0
2025-10-01 03:58:13.243063,40575.47,40847.35,40491.63,40752.12,1961.89,2025-10-01 04:58:13.243063,79951264.66,886,980.95,39975632.33,0
2025-10-01 04:58:13.243063,41394.36,41561.95,41149.6,41509.31,819.0,2025-10-01 05:58:13.243063,33995926.66,484,409.5,16997963.33,0
2025-10-01 05:58:13.243063,41340.6,41426.49,41070.3,41359.96,682.39,2025-10-01 06:58:13.243063,28223826.36,555,341.2,14111913.18,0
2025-10-01 06:58:13.243063,40916.51,41265.14,40548.51,40931.7,2124.79,2025-10-01 07:58:13.243063,86971087.04,582,1062.39,43485543.52,0
2025-10-01 07:58:13.243063,41696.03,41959.3,41440.05,41794.55,1462.47,2025-10-01 08:58:13.243063,61123339.02,541,731.24,30561669.51,0
2025-10-01 08:58:13.243063,41146.29,41558.93,40867.13,41209.97,1139.81,2025-10-01 09:58:13.243063,46971601.93,542,569.91,23485800.97,0
2025-10-01 09:58:13.243063,40215.72,40282.66,39957.78,40053.24,1574.9,2025-10-01 10:58:13.243063,63079777.8,400,787.45,31539888.9,0
2025-10-01 10:58:13.243063,38844.94,38851.74,38717.59,38810.29,1254.83,2025-10-01 11:58:13.243063,48700424.38,251,627.42,24350212.19,0
2025-10-01 11:58:13.243063,39174.52,39465.53,39163.92,39284.56,1105.05,2025-10-01 12:58:13.243063,43411488.37,589,552.53,21705744.18,0
2025-10-01 12:58:13.243063,38301.49,38493.67,38145.96,38282.46,2445.25,2025-10-01 13:58:13.243063,93610372.77,439,1222.63,46805186.38,0
2025-10-01 13:58:13.243063,39624.37,39732.18,39533.36,39629.85,2216.24,2025-10-01 14:58:13.243063,87829227.41,285,1108.12,43914613.7,0
2025-10-01 14:58:13.243063,38091.88,38253.1,37975.65,37983.68,2354.92,2025-10-01 15:58:13.243063,89448359.35,404,1177.46,44724179.67,0
2025-10-01 15:58:13.243063,39419.75,39497.65,39195.72,39276.23,775.25,2025-10-01 16:58:13.243063,30448877.06,867,387.62,15224438.53,0
2025-10-01 16:58:13.243063,39250.16,39524.1,39101.0,39445.92,1652.46,2025-10-01 17:58:13.243063,65182832.01,387,826.23,32591416.0,0
2025-10-01 17:58:13.243063,39396.28,39730.25,39323.7,39373.56,1262.28,2025-10-01 18:58:13.243063,49700528.34,173,631.14,24850264.17,0
2025-10-01 18:58:13.243063,39014.29,39024.72,38580.81,38948.39,1179.33,2025-10-01 19:58:13.243063,45932843.46,930,589.66,22966421.73,0
2025-10-01 19:58:13.243063,39381.94,39477.12,39157.29,39263.2,1608.65,2025-10-01 20:58:13.243063,63160832.73,990,804.33,31580416.37,0
2025-10-01 20:58:13.243063,38993.0,39341.57,38973.87,39237.57,674.85,2025-10-01 21:58:13.243063,26479287.79,103,337.42,13239643.89,0
2025-10-01 21:58:13.243063,40354.05,40508.17,39785.55,40107.32,1544.9,2025-10-01 22:58:13.243063,61961729.25,370,772.45,30980864.63,0
2025-10-01 22:58:13.243063,40154.4,40263.77,40088.51,40202.95,1673.44,2025-10-01 23:58:13.243063,67277225.15,585,836.72,33638612.58,0
2025-10-01 23:58:13.243063,40324.5,40359.07,40320.56,40327.83,1150.4,2025-10-02 00:58:13.243063,46393276.29,939,575.2,23196638.14,0
2025-10-02 00:58:13.243063,39986.29,40293.79,39717.55,40038.59,1117.27,2025-10-02 01:58:13.243063,44733898.29,197,558.63,22366949.14,0
2025-10-02 01:58:13.243063,39795.31,40347.34,39683.75,39996.99,1281.57,2025-10-02 02:58:13.243063,51258873.23,538,640.78,25629436.62,0
2025-10-02 02:58:13.243063,40233.04,40498.79,39866.4,40247.21,1392.3,2025-10-02 03:58:13.243063,56036206.16,145,696.15,28018103.08,0
2025-10-02 03:58:13.243063,38804.97,38899.1,38801.82,38874.65,2165.81,2025-10-02 04:58:13.243063,84195047.34,750,1082.9,42097523.67,0
2025-10-02 04:58:13.243063,37570.96,37881.8,37514.04,37830.33,1207.44,2025-10-02 05:58:13.243063,45677939.61,324,603.72,22838969.8,0
2025-10-02 05:58:13.243063,38416.4,38539.42,38298.69,38396.47,1277.39,2025-10-02 06:58:13.243063,49047375.82,987,638.7,24523687.91,0
2025-10-02 06:58:13.243063,38480.77,38553.07,38476.74,38531.52,1489.37,2025-10-02 07:58:13.243063,57387596.49,149,744.68,28693798.24,0
2025-10-02 07:58:13.243063,38469.87,38714.73,38197.04,38393.59,1390.44,2025-10-02 08:58:13.243063,53384175.04,253,695.22,26692087.52,0
2025-10-02 08:58:13.243063,38406.87,38487.52,38289.12,38411.59,819.0,2025-10-02 09:58:13.243063,31458982.69,204,409.5,15729491.34,0
2025-10-02 09:58:13.243063,38982.0,39057.72,38673.95,38682.45,1800.66,2025-10-02 10:58:13.243063,69654132.79,367,900.33,34827066.39,0
2025-10-02 10:58:13.243063,38288.07,38320.64,38213.0,38268.73,1620.81,2025-10-02 11:58:13.243063,62026346.64,804,810.4,31013173.32,0
2025-10-02 11:58:13.243063,37511.85,38030.08,37416.17,37676.87,998.97,2025-10-02 12:58:13.243063,37638097.13,857,499.49,18819048.57,0
2025-10-02 12:58:13.243063,37875.75,37907.39,37800.78,37828.21,1148.13,2025-10-02 13:58:13.243063,43431617.54,928,574.06,21715808.77,0
2025-10-02 13:58:13.243063,37318.66,37332.98,37058.25,37091.79,1060.67,2025-10-02 14:58:13.243063,39342334.95,403,530.34,19671167.48,0
2025-10-02 14:58:13.243063,37463.41,37548.8,37379.2,37398.36,741.59,2025-10-02 15:58:13.243063,27734305.22,460,370.8,13867152.61,0
2025-10-02 15:58:13.243063,36175.43,36255.33,35849.4,36128.62,978.01,2025-10-02 16:58:13.243063,35334045.86,429,489.0,17667022.93,0
2025-10-02 16:58:13.243063,36974.55,37013.55,36820.04,36875.87,1883.67,2025-10-02 17:58:13.243063,69462098.4,271,941.84,34731049.2,0
